id,width,height,file_name,timestamp,identity,date,year,split_closed,split_closed_random,split_open
1810,2000,1333,images/t095/TiRwgafEHY.JPG,2016-07-06 17:35:52,t095,2016-07-06,2016,train,train,train
1811,2000,1333,images/t095/UyMPLRZXCm.jpg,2019-06-17 19:50:13,t095,2019-06-17,2019,valid,test,valid
1812,2000,1333,images/t095/VNJdPMeXKK.JPG,2018-06-22 17:00:17,t095,2018-06-22,2018,train,test,train
1813,2000,1333,images/t095/WlOvwYXxAU.JPG,2016-07-06 17:35:38,t095,2016-07-06,2016,train,valid,train
1814,2000,1333,images/t095/ZPifiXPYCk.jpg,2019-06-20 17:40:17,t095,2019-06-20,2019,test,valid,valid
1815,2000,1333,images/t095/aLshHlFuzV.JPG,2018-06-22 16:58:13,t095,2018-06-22,2018,train,test,train
1816,2000,1333,images/t095/dCzEIuyzKw.JPG,2014-07-15 13:32:30,t095,2014-07-15,2014,train,train,train
1817,2000,1333,images/t095/dhxVpJBWwn.jpg,2019-06-17 17:08:18,t095,2019-06-17,2019,valid,train,valid
1818,1333,2000,images/t095/eFzWQcWtbs.jpg,2016-06-24 16:32:08,t095,2016-06-24,2016,train,train,train
1819,2000,1333,images/t095/erBuGVTpgg.JPG,2016-06-24 16:31:59,t095,2016-06-24,2016,train,test,train
1820,2000,1333,images/t095/geKLJJYhpn.JPG,2016-06-24 16:32:06,t095,2016-06-24,2016,train,train,train
1821,2000,1333,images/t095/gqKRFOHOhj.JPG,2016-06-24 16:31:56,t095,2016-06-24,2016,train,train,train
1822,2000,1333,images/t095/iDYTjZdDnS.jpg,2019-06-20 17:40:09,t095,2019-06-20,2019,test,train,valid
1823,2000,1333,images/t095/mplhChAjLS.JPG,2016-06-24 16:32:05,t095,2016-06-24,2016,train,train,train
1824,2000,1333,images/t095/noQbHMZmlG.jpg,2019-06-20 17:39:58,t095,2019-06-20,2019,test,test,valid
1825,2000,1333,images/t095/oZEoYaYkJx.JPG,2016-07-06 17:35:33,t095,2016-07-06,2016,train,valid,train
1826,2000,1333,images/t095/olNtshwIoC.jpg,2019-06-20 17:40:18,t095,2019-06-20,2019,test,test,valid
1827,2000,1333,images/t095/qVjAISSEoG.jpg,2019-06-17 17:08:38,t095,2019-06-17,2019,valid,test,valid
1828,2000,1333,images/t095/sEDOKzqATe.JPG,2018-06-22 16:58:38,t095,2018-06-22,2018,train,test,train
1829,2000,1333,images/t095/tuUNEJScXh.jpg,2014-07-15 13:24:37,t095,2014-07-15,2014,train,test,train
1830,2000,1333,images/t095/txJlsFumAR.jpg,2019-06-20 17:40:07,t095,2019-06-20,2019,test,valid,valid
1831,2000,1333,images/t095/uWdQcAKtRT.jpg,2019-06-17 17:08:14,t095,2019-06-17,2019,valid,valid,valid
1832,2000,1333,images/t096/GTyuOQleSw.jpg,2014-07-15 13:56:56,t096,2014-07-15,2014,train,train,train
1833,2000,1333,images/t096/NEVSNamXMy.jpg,2014-07-15 14:05:17,t096,2014-07-15,2014,train,test,train
1834,2000,1333,images/t096/RgUWTJnVFV.JPG,2020-06-26 17:19:13,t096,2020-06-26,2020,test,test,test
1835,2000,1333,images/t096/SSHDoJnCWx.JPG,2020-06-26 17:19:30,t096,2020-06-26,2020,test,train,test
1836,2000,1333,images/t096/TviIGmSgLB.JPG,2020-06-26 17:19:12,t096,2020-06-26,2020,test,train,test
1837,2000,1333,images/t096/fnamAkiQSf.JPG,2020-06-26 17:19:10,t096,2020-06-26,2020,test,test,test
1838,2000,1333,images/t096/iCZsowNefL.JPG,2020-06-26 17:19:11,t096,2020-06-26,2020,test,test,test
1839,2000,1333,images/t096/mSbcZQWToJ.jpg,2014-07-15 14:03:27,t096,2014-07-15,2014,train,train,train
1840,2000,1333,images/t096/psaOXtMmry.JPG,2020-06-26 17:19:16,t096,2020-06-26,2020,test,test,test
1841,2000,1333,images/t096/tuoAQGMSNX.JPG,2014-07-15 13:56:21,t096,2014-07-15,2014,train,test,train
1842,2000,1333,images/t096/veBdDYNudY.JPG,2020-06-26 17:19:15,t096,2020-06-26,2020,test,test,test
1843,2000,1333,images/t097/BqQnMUfJQG.JPG,2016-07-01 17:18:36,t097,2016-07-01,2016,test,test,train
1844,2000,1333,images/t097/FkuSIRrDap.JPG,2016-07-01 17:17:57,t097,2016-07-01,2016,test,train,train
1845,2000,1333,images/t097/JoUdxThHXy.jpg,2014-07-15 13:59:43,t097,2014-07-15,2014,train,train,train
1846,2000,1333,images/t097/LCiENDkWNh.jpg,2014-07-15 13:59:29,t097,2014-07-15,2014,train,test,train
1847,2000,1333,images/t097/MctZsiCsmq.jpg,2014-07-15 14:01:57,t097,2014-07-15,2014,train,test,train
1848,2000,1333,images/t097/UekCRgJaUy.JPG,2016-07-01 17:17:31,t097,2016-07-01,2016,test,test,train
1849,2000,1333,images/t097/XXRitSXcJI.JPG,2016-07-01 17:17:56,t097,2016-07-01,2016,test,train,train
1850,2000,1333,images/t097/abNglVENbz.JPG,2014-07-15 13:59:58,t097,2014-07-15,2014,train,test,train
1851,2000,1333,images/t097/dIvvYqKKml.JPG,2016-07-01 17:17:28,t097,2016-07-01,2016,test,train,train
1852,2000,1333,images/t097/jIthijhGxN.JPG,2016-07-01 17:17:34,t097,2016-07-01,2016,test,test,train
1853,2000,1333,images/t097/uGzxxetfiB.JPG,2016-07-01 17:19:46,t097,2016-07-01,2016,test,test,train
1854,2000,1333,images/t099/AfECCgcTAw.jpeg,2021-06-26 17:11:06,t099,2021-06-26,2021,test,train,test
1855,2000,1333,images/t099/DBwkSIgrQz.jpeg,2021-06-26 17:10:42,t099,2021-06-26,2021,test,test,test
1856,2000,1333,images/t099/DEwaBMkasI.JPG,2016-07-09 17:58:46,t099,2016-07-09,2016,valid,train,train
1857,2000,1333,images/t099/EPmobXTgMx.JPG,2016-07-06 16:44:08,t099,2016-07-06,2016,train,test,train
1858,2000,1333,images/t099/EasUBcKBtF.JPG,2016-06-28 17:01:58,t099,2016-06-28,2016,train,test,train
1859,2000,1333,images/t099/EzZsNrxOtt.JPG,2016-06-26 18:11:07,t099,2016-06-26,2016,train,valid,train
1860,2000,1333,images/t099/HIcjKiwaLS.JPG,2016-07-06 16:43:50,t099,2016-07-06,2016,train,train,train
1861,2000,1333,images/t099/HpveHCWdLn.jpg,2019-06-20 19:49:47,t099,2019-06-20,2019,test,train,valid
1862,2000,1333,images/t099/IaMHCBxUKq.jpeg,2021-06-26 17:11:50,t099,2021-06-26,2021,test,test,test
1863,2000,1333,images/t099/JHRBqBTbJW.JPG,2016-06-26 18:11:10,t099,2016-06-26,2016,train,test,train
1864,2000,1333,images/t099/JLOQJnzKJd.JPG,2016-06-26 18:10:51,t099,2016-06-26,2016,train,train,train
1865,2000,1333,images/t099/LNbsHdjEPL.jpeg,2021-06-26 17:11:44,t099,2021-06-26,2021,test,valid,test
1866,2000,1333,images/t099/LYhHITjhJe.JPG,2014-07-16 12:49:50,t099,2014-07-16,2014,train,test,train
1867,2000,1333,images/t099/NbyBeGUExY.jpeg,2021-06-26 17:11:45,t099,2021-06-26,2021,test,valid,test
1868,2000,1333,images/t099/NquoatCZTR.jpg,2019-06-20 19:49:46,t099,2019-06-20,2019,test,test,valid
1869,2000,1333,images/t099/NrhlPECGwp.JPG,2016-07-01 08:12:14,t099,2016-07-01,2016,train,train,train
1870,2000,1333,images/t099/OFBGgdzPpd.jpg,2014-07-16 12:47:54,t099,2014-07-16,2014,train,train,train
1871,2000,1333,images/t099/OUabjeCtot.jpeg,2021-06-26 17:11:49,t099,2021-06-26,2021,test,valid,test
1872,2000,1333,images/t099/OieVAhODNt.JPG,2014-07-16 12:54:25,t099,2014-07-16,2014,train,valid,train
1873,2000,1333,images/t099/SfbZaRxCzE.JPG,2016-07-01 08:12:12,t099,2016-07-01,2016,train,train,train
1874,2000,1333,images/t099/UElPTBcZfF.jpeg,2021-06-26 17:10:39,t099,2021-06-26,2021,test,test,test
1875,2000,1333,images/t099/UvFZQQZNii.jpeg,2021-06-26 17:11:52,t099,2021-06-26,2021,test,test,test
1876,2000,1333,images/t099/XLueEKQlIE.JPG,2016-06-26 18:10:55,t099,2016-06-26,2016,train,test,train
1877,2000,1333,images/t099/XrxlUIvmFU.JPG,2016-07-10 19:02:48,t099,2016-07-10,2016,valid,train,train
1878,2000,1333,images/t099/YMZhXEZkjX.jpg,2014-07-16 12:48:54,t099,2014-07-16,2014,train,test,train
1879,2000,1333,images/t099/YOQXLcffVZ.JPG,2016-07-01 08:12:15,t099,2016-07-01,2016,train,train,train
1880,2000,1333,images/t099/YRcDEhpcgy.JPG,2016-07-01 08:12:03,t099,2016-07-01,2016,train,valid,train
1881,2000,1333,images/t099/YdCpOcDyUC.jpg,2019-06-20 19:49:38,t099,2019-06-20,2019,test,test,valid
1882,2000,1333,images/t099/ZKxJtYgnnS.JPG,2016-07-10 19:01:38,t099,2016-07-10,2016,valid,train,train
1883,2000,1333,images/t099/bBSqzcGRSr.jpg,2019-06-20 19:49:43,t099,2019-06-20,2019,test,valid,valid
1884,2000,1333,images/t099/bSWJXPptGe.JPG,2016-07-09 17:54:59,t099,2016-07-09,2016,valid,train,train
1885,2000,1333,images/t099/bcAaEfVOxx.JPG,2016-07-06 16:43:48,t099,2016-07-06,2016,train,train,train
1886,2000,1333,images/t099/cOdYTJWKdL.JPG,2016-07-06 16:43:52,t099,2016-07-06,2016,train,test,train
1887,2000,1333,images/t099/ceWwZhDZiq.JPG,2016-07-09 17:59:35,t099,2016-07-09,2016,valid,test,train
1888,2000,1333,images/t099/dRAcdASLJB.JPG,2016-06-28 17:01:30,t099,2016-06-28,2016,train,test,train
1889,2000,1333,images/t099/deheatqaGf.JPG,2016-06-28 17:01:56,t099,2016-06-28,2016,train,test,train
1890,2000,1333,images/t099/eDpxWFbXkJ.jpg,2019-06-20 19:49:41,t099,2019-06-20,2019,test,train,valid
1891,2000,1333,images/t099/elWBjFdxnU.JPG,2016-07-09 17:58:37,t099,2016-07-09,2016,valid,train,train
1892,2000,1333,images/t099/fZgoJrdPnt.jpeg,2021-06-26 17:11:46,t099,2021-06-26,2021,test,train,test
1893,2000,1333,images/t099/fhSXBrwAsO.JPG,2016-07-09 17:58:00,t099,2016-07-09,2016,valid,valid,train
1894,2000,1333,images/t099/fplIFcKtZk.jpeg,2021-06-26 17:11:48,t099,2021-06-26,2021,test,test,test
1895,2000,1333,images/t099/hAeoNIYzdo.jpeg,2021-06-26 17:10:40,t099,2021-06-26,2021,test,valid,test
1896,2000,1333,images/t099/ijbyBGdhOF.JPG,2016-06-26 18:10:56,t099,2016-06-26,2016,train,train,train
1897,2000,1333,images/t099/mxFJSJbRCo.JPG,2016-07-10 19:02:20,t099,2016-07-10,2016,valid,test,train
1898,2000,1333,images/t099/nQgYXqLSlr.jpeg,2021-06-26 17:10:43,t099,2021-06-26,2021,test,test,test
1899,2000,1333,images/t099/nsWadGpUJq.JPG,2016-06-28 17:02:11,t099,2016-06-28,2016,train,test,train
1900,2000,1333,images/t099/oonAOLPxji.JPG,2016-07-10 19:01:43,t099,2016-07-10,2016,valid,train,train
1901,2000,1333,images/t099/qWVzrQUmND.JPG,2016-07-09 17:54:16,t099,2016-07-09,2016,valid,test,train
1902,2000,1333,images/t099/rYiGHMyiQW.jpg,2019-06-20 19:49:31,t099,2019-06-20,2019,test,train,valid
1903,2000,1333,images/t099/thvahhvvhE.JPG,2016-07-10 19:03:11,t099,2016-07-10,2016,valid,train,train
1904,2000,1333,images/t099/vYqwrbFsmz.jpeg,2021-06-26 17:10:38,t099,2021-06-26,2021,test,train,test
1905,2000,1333,images/t099/vllsiDVUaL.jpeg,2021-06-26 17:11:47,t099,2021-06-26,2021,test,valid,test
1906,2000,1333,images/t099/wvVgidzmdb.JPG,2016-07-09 17:54:30,t099,2016-07-09,2016,valid,test,train
1907,2000,1333,images/t099/xLxvvfUknd.jpg,2019-06-20 19:49:47,t099,2019-06-20,2019,test,valid,valid
1908,2000,1333,images/t099/yGhuTyAaND.JPG,2016-07-06 16:44:09,t099,2016-07-06,2016,train,train,train
1909,2000,1333,images/t099/zIMDbpDfAF.jpg,2019-06-20 19:49:42,t099,2019-06-20,2019,test,train,valid
1910,2000,1333,images/t099/zPPAyQCgKy.JPG,2016-06-26 18:11:08,t099,2016-06-26,2016,train,valid,train
1911,2000,1333,images/t101/AiEMbgYfIX.jpg,2014-07-24 06:00:15,t101,2014-07-24,2014,train,test,train
1912,2000,1333,images/t101/ErfHaIClHW.jpg,2014-07-24 05:58:29,t101,2014-07-24,2014,train,test,train
1913,2000,1333,images/t101/PIQxvoffSC.JPG,2014-07-24 05:59:16,t101,2014-07-24,2014,train,test,train
1914,2000,1333,images/t101/ZNRMcyqImE.jpg,2014-07-24 05:57:09,t101,2014-07-24,2014,train,test,train
1915,2000,1333,images/t102/AGbpwnGLVP.JPG,2018-07-02 18:20:07,t102,2018-07-02,2018,valid,valid,train
1916,2000,1333,images/t102/CtMtVYVYFD.JPG,2016-06-23 18:29:21,t102,2016-06-23,2016,train,train,train
1917,2000,1333,images/t102/DmJMmaVyHy.JPG,2016-06-23 18:29:54,t102,2016-06-23,2016,train,train,train
1918,2000,1333,images/t102/EGHgrQPWPT.jpeg,2021-06-24 19:28:00,t102,2021-06-24,2021,test,valid,test
1919,2000,1333,images/t102/EWQiHJgZYs.jpeg,2021-06-24 19:28:08,t102,2021-06-24,2021,test,test,test
1920,2000,1333,images/t102/GHInoodPFM.jpg,2014-07-29 07:42:25,t102,2014-07-29,2014,train,train,train
1921,2000,1333,images/t102/GoXAtIBeAd.jpeg,2021-06-24 19:28:19,t102,2021-06-24,2021,test,train,test
1922,2000,1333,images/t102/HmQJSrQUny.jpg,2014-07-29 07:44:49,t102,2014-07-29,2014,train,train,train
1923,2000,1333,images/t102/IFGDCMBuzu.JPG,2016-06-26 18:02:48,t102,2016-06-26,2016,train,valid,train
1924,2000,1333,images/t102/JaPUjyZtRf.JPG,2018-07-02 18:22:04,t102,2018-07-02,2018,valid,valid,train
1925,2000,1333,images/t102/LPfEFkgEOs.JPG,2018-07-02 18:20:17,t102,2018-07-02,2018,valid,train,train
1926,2000,1333,images/t102/MFJjLGDWwt.JPG,2016-06-23 18:29:20,t102,2016-06-23,2016,train,valid,train
1927,2000,1333,images/t102/MOfmoYieRq.JPG,2018-07-02 18:20:40,t102,2018-07-02,2018,valid,train,train
1928,2000,1333,images/t102/MyFuyaNSVO.jpeg,2021-06-26 15:06:23,t102,2021-06-26,2021,test,train,test
1929,2000,1333,images/t102/OxBYvLZBkn.jpeg,2021-06-26 15:06:21,t102,2021-06-26,2021,test,train,test
1930,2000,1333,images/t102/PSpBAJnbGI.JPG,2018-06-22 17:03:17,t102,2018-06-22,2018,train,train,train
1931,2000,1333,images/t102/QLVaMmWSEI.jpeg,2021-06-24 19:28:32,t102,2021-06-24,2021,test,train,test
1932,2000,1333,images/t102/QuJvaCowlq.jpg,2014-07-29 07:40:28,t102,2014-07-29,2014,train,train,train
1933,2000,1333,images/t102/QwTICCnlrG.JPG,2016-06-26 18:02:56,t102,2016-06-26,2016,train,valid,train
1934,2000,1333,images/t102/RwbCTCqYQu.JPG,2018-06-22 17:03:25,t102,2018-06-22,2018,train,test,train
1935,2000,1333,images/t102/SBNPwNFUzt.jpeg,2021-06-26 15:06:21,t102,2021-06-26,2021,test,test,test
1936,2000,1333,images/t102/SKTjfWyTjz.JPG,2018-06-24 17:40:20,t102,2018-06-24,2018,valid,test,train
1937,2000,1333,images/t102/TAEwjWusNx.jpeg,2021-06-26 15:06:24,t102,2021-06-26,2021,test,test,test
1938,2000,1333,images/t102/WMZLFHXXjn.JPG,2018-06-22 17:03:15,t102,2018-06-22,2018,train,test,train
1939,2000,1333,images/t102/WRrrlTLlJy.jpeg,2021-06-24 19:28:09,t102,2021-06-24,2021,test,train,test
1940,2000,1333,images/t102/WkzSZmcXho.JPG,2016-06-23 18:29:19,t102,2016-06-23,2016,train,train,train
1941,2000,1333,images/t102/XNGamOSGRB.jpeg,2021-06-24 19:28:32,t102,2021-06-24,2021,test,test,test
1942,2000,1333,images/t102/XpqvaUuhoJ.JPG,2018-06-24 17:40:36,t102,2018-06-24,2018,valid,valid,train
1943,2000,1333,images/t102/YelNuYSyez.JPG,2018-06-22 17:03:24,t102,2018-06-22,2018,train,test,train
1944,2000,1333,images/t102/bKzyibAUNb.JPG,2018-06-22 17:02:52,t102,2018-06-22,2018,train,test,train
1945,2000,1333,images/t102/cTsYTvLQIa.JPG,2018-06-24 17:40:57,t102,2018-06-24,2018,valid,test,train
1946,2000,1333,images/t102/dnuCbqSijm.jpeg,2021-06-24 19:28:47,t102,2021-06-24,2021,test,test,test
1947,2000,1333,images/t102/gOKBWcXMJv.JPG,2018-07-02 18:20:10,t102,2018-07-02,2018,valid,valid,train
1948,2000,1333,images/t102/gqfCBTpegc.JPG,2016-06-23 18:29:58,t102,2016-06-23,2016,train,train,train
1949,2000,1333,images/t102/hRUzbaFuYo.JPG,2018-06-24 17:40:44,t102,2018-06-24,2018,valid,valid,train
1950,2000,1333,images/t102/jSJQVWcxWe.JPG,2018-07-02 18:20:16,t102,2018-07-02,2018,valid,valid,train
1951,2000,1333,images/t102/krezYEdlJs.jpeg,2021-06-26 15:06:22,t102,2021-06-26,2021,test,train,test
1952,2000,1333,images/t102/lRHIAkUfwa.JPG,2018-07-02 18:21:32,t102,2018-07-02,2018,valid,valid,train
1953,2000,1333,images/t102/mXfjqXYnqm.jpg,2014-07-29 07:45:53,t102,2014-07-29,2014,train,train,train
1954,2000,1333,images/t102/nKwawpoKAK.JPG,2016-06-23 18:30:18,t102,2016-06-23,2016,train,test,train
1955,2000,1333,images/t102/osLtWwVfoz.jpg,2014-07-29 07:57:10,t102,2014-07-29,2014,train,train,train
1956,2000,1333,images/t102/pGoTiWiMYe.JPG,2018-07-02 18:20:40,t102,2018-07-02,2018,valid,test,train
1957,2000,1333,images/t102/pQdDCJpjZj.jpeg,2021-06-24 19:28:46,t102,2021-06-24,2021,test,test,test
1958,2000,1333,images/t102/wFLjWpiUvj.jpeg,2021-06-26 15:06:25,t102,2021-06-26,2021,test,valid,test
1959,2000,1333,images/t102/wqVDUkSDyV.JPG,2018-06-24 17:40:35,t102,2018-06-24,2018,valid,valid,train
1960,2000,1333,images/t102/xUknPpxdcK.jpeg,2021-06-24 19:28:20,t102,2021-06-24,2021,test,test,test
1961,2000,1333,images/t102/xscbFzofxl.JPG,2018-06-22 17:03:12,t102,2018-06-22,2018,train,train,train
1962,2000,1333,images/t102/xyhbxdJLFm.JPG,2016-06-26 18:02:49,t102,2016-06-26,2016,train,train,train
1963,2000,1333,images/t102/zlbMFUdhKU.JPG,2016-06-26 18:02:47,t102,2016-06-26,2016,train,train,train
1964,2000,1333,images/t102/zvDrcRunxQ.JPG,2016-06-26 18:02:55,t102,2016-06-26,2016,train,train,train
1965,2000,1333,images/t103/DYPNAPKmDF.jpg,2014-07-29 08:30:00,t103,2014-07-29,2014,train,train,train
1966,2000,1333,images/t104/CRBYYuyMan.JPG,2020-06-30 17:54:26,t104,2020-06-30,2020,test,test,test
1967,2000,1333,images/t104/FPqRvFlRhZ.JPG,2020-06-30 17:56:14,t104,2020-06-30,2020,test,test,test
1968,2000,1333,images/t104/LbudvLiuSp.JPG,2020-06-30 17:58:29,t104,2020-06-30,2020,test,test,test
1969,2000,1333,images/t104/MfVqQiYzrF.JPG,2020-06-30 17:55:26,t104,2020-06-30,2020,test,test,test
1970,2000,1333,images/t104/NrHANOhZxQ.jpg,2014-07-29 12:23:58,t104,2014-07-29,2014,train,valid,train
1971,2000,1333,images/t104/OfAOzfEpkQ.JPG,2020-06-30 17:54:13,t104,2020-06-30,2020,test,test,test
1972,2000,1333,images/t104/OvLKPgsbEH.JPG,2014-08-04 16:04:00,t104,2014-08-04,2014,valid,test,train
1973,2000,1333,images/t104/QIeEEBtSvf.JPG,2020-06-30 17:54:15,t104,2020-06-30,2020,test,train,test
1974,2000,1333,images/t104/RgoyxapzHi.JPG,2020-06-30 17:58:30,t104,2020-06-30,2020,test,test,test
1975,2000,1333,images/t104/RyQGPxcHfA.JPG,2020-06-30 17:54:19,t104,2020-06-30,2020,test,test,test
1976,2000,1333,images/t104/VfAIvPqZSn.jpg,2014-08-04 16:03:57,t104,2014-08-04,2014,valid,valid,train
1977,2000,1333,images/t104/bkdsKZBygs.JPG,2020-06-30 17:54:17,t104,2020-06-30,2020,test,test,test
1978,2000,1368,images/t104/cItzeIeFQo.jpg,2014-07-29 12:30:25,t104,2014-07-29,2014,train,test,train
1979,2000,1333,images/t104/cjnTYeGgGZ.JPG,2020-06-30 17:55:11,t104,2020-06-30,2020,test,train,test
1980,2000,1333,images/t104/dTkpPSKMRQ.JPG,2020-06-30 17:54:43,t104,2020-06-30,2020,test,train,test
1981,2000,1333,images/t104/eiSErNOutE.JPG,2020-06-30 17:55:11,t104,2020-06-30,2020,test,test,test
1982,2000,1567,images/t104/hWGTcvQUXo.JPG,2014-07-29 12:45:10,t104,2014-07-29,2014,train,test,train
1983,2000,1380,images/t104/hhActFYvhR.JPG,2014-07-29 12:28:21,t104,2014-07-29,2014,train,train,train
1984,2000,1333,images/t104/nXYWhyuHEv.jpg,2014-08-04 16:46:12,t104,2014-08-04,2014,valid,valid,train
1985,2000,1333,images/t104/noLerGUhzw.JPG,2020-06-30 17:54:50,t104,2020-06-30,2020,test,train,test
1986,2000,1049,images/t104/yqEEHgNoyG.jpg,2014-07-29 12:48:21,t104,2014-07-29,2014,train,test,train
1987,2000,1333,images/t105/AilqwSjnxY.JPG,2016-07-14 09:18:57,t105,2016-07-14,2016,test,train,train
1988,2000,1333,images/t105/NDnTCnMzUL.JPG,2016-07-14 09:17:49,t105,2016-07-14,2016,test,test,train
1989,2000,1333,images/t105/OaTbgCJoun.JPG,2016-07-14 09:18:56,t105,2016-07-14,2016,test,train,train
1990,2000,1333,images/t105/OmwHBGAQLC.JPG,2014-07-31 07:31:04,t105,2014-07-31,2014,train,test,train
1991,2000,1333,images/t105/SjnQEXPIcP.JPG,2016-07-14 09:17:51,t105,2016-07-14,2016,test,test,train
1992,2000,1502,images/t105/TKkSqmmALU.JPG,2014-07-31 07:30:32,t105,2014-07-31,2014,train,test,train
1993,2000,1333,images/t105/ikESKdlixr.JPG,2016-07-14 09:17:26,t105,2016-07-14,2016,test,train,train
1994,2000,1333,images/t105/jlBqJjyVAA.JPG,2014-07-31 07:29:16,t105,2014-07-31,2014,train,test,train
1995,2000,1333,images/t105/lEgqODNymC.JPG,2016-07-14 09:18:49,t105,2016-07-14,2016,test,test,train
1996,2000,1333,images/t105/mWccsVQYer.JPG,2016-07-14 09:17:25,t105,2016-07-14,2016,test,test,train
1997,2000,1333,images/t105/mddTNJXrZX.JPG,2016-07-14 09:17:48,t105,2016-07-14,2016,test,test,train
1998,2000,1333,images/t105/tNDPaWWtiq.jpg,2014-07-31 07:29:20,t105,2014-07-31,2014,train,train,train
1999,2000,1333,images/t105/wGtoIZpZTm.JPG,2016-07-14 09:17:46,t105,2016-07-14,2016,test,test,train
2000,2000,1333,images/t106/CoKWeRUmkY.JPG,2014-07-31 07:49:10,t106,2014-07-31,2014,train,train,train
2001,2000,1333,images/t106/OkggDdJVAL.JPG,2014-07-31 07:49:11,t106,2014-07-31,2014,train,train,train
2002,2000,1333,images/t106/dwtJgGCXVO.jpg,2014-07-31 07:48:28,t106,2014-07-31,2014,train,train,train
2003,2000,1333,images/t106/eHBXmDnGml.jpg,2014-07-31 07:49:21,t106,2014-07-31,2014,train,train,train
2004,2000,1259,images/t107/FmMipzvIFW.jpg,2014-07-31 07:54:11,t107,2014-07-31,2014,train,train,train
2005,2000,1333,images/t107/TzryfFCipd.jpg,2014-07-31 07:51:06,t107,2014-07-31,2014,train,train,train
2006,2000,1333,images/t107/cRLhkzkAcY.jpg,2014-07-31 07:51:35,t107,2014-07-31,2014,train,train,train
2007,2000,1333,images/t107/jHxdACIiTR.JPG,2014-07-31 07:50:22,t107,2014-07-31,2014,train,train,train
2008,2000,1138,images/t107/jjMTRXazoU.JPG,2014-07-31 07:54:08,t107,2014-07-31,2014,train,train,train
2009,2000,1333,images/t108/DzrqwpbBOo.JPG,2020-07-07 17:28:33,t108,2020-07-07,2020,test,test,test
2010,2000,1333,images/t108/PHaMePAfUr.JPG,2020-07-07 17:30:36,t108,2020-07-07,2020,test,test,test
2011,2000,1301,images/t108/WkkxMusPFy.jpg,2014-07-31 08:00:53,t108,2014-07-31,2014,train,test,train
2012,2000,1333,images/t108/bHtArOBtzo.JPG,2020-07-07 17:29:23,t108,2020-07-07,2020,test,test,test
2013,2000,1333,images/t108/gGYZubqzIn.JPG,2020-07-07 17:28:32,t108,2020-07-07,2020,test,test,test
2014,2000,1333,images/t108/hqHMtckFoe.JPG,2020-07-07 17:29:32,t108,2020-07-07,2020,test,test,test
2015,2000,1333,images/t108/kcZOojSBVS.JPG,2020-07-07 17:30:39,t108,2020-07-07,2020,test,test,test
2016,2000,892,images/t108/llHUSJDdKZ.jpg,2014-07-31 07:59:23,t108,2014-07-31,2014,train,train,train
2017,2000,1333,images/t108/nfpwEATIwI.JPG,2020-07-07 17:28:32,t108,2020-07-07,2020,test,train,test
2018,2000,1333,images/t108/pbdiaKYOhB.JPG,2020-07-07 17:29:33,t108,2020-07-07,2020,test,test,test
2019,2000,1333,images/t108/qjiFtNaztX.JPG,2020-07-07 17:30:18,t108,2020-07-07,2020,test,test,test
2020,2000,1333,images/t108/sLkRvcjWti.JPG,2020-07-07 17:28:43,t108,2020-07-07,2020,test,test,test
2021,2000,1590,images/t108/snLNUsngTp.jpg,2014-07-31 08:00:25,t108,2014-07-31,2014,train,test,train
2022,2000,1333,images/t108/yBIhlDOpOT.JPG,2020-07-07 17:28:43,t108,2020-07-07,2020,test,train,test
2023,2000,1333,images/t108/zooDgvvLfK.JPG,2020-07-07 17:29:24,t108,2020-07-07,2020,test,test,test
2024,2000,1333,images/t108/ztKJbLrNsn.JPG,2020-07-07 17:29:33,t108,2020-07-07,2020,test,test,test
2025,2000,1333,images/t110/AiLhoqNdKL.JPG,2015-07-21 18:34:12,t110,2015-07-21,2015,train,train,train
2026,2000,1333,images/t110/BCxVMTIffh.jpg,2015-07-21 18:36:25,t110,2015-07-21,2015,train,test,train
2027,2000,1333,images/t110/CoqcznUkHs.JPG,2015-08-08 18:27:14,t110,2015-08-08,2015,train,train,train
2028,2000,1333,images/t110/DjALOUcOJS.JPG,2015-08-10 18:20:54,t110,2015-08-10,2015,train,test,train
2029,2000,1333,images/t110/DxzlAqQnRV.JPG,2015-08-09 17:42:06,t110,2015-08-09,2015,train,test,train
2030,2000,1333,images/t110/EnLYqxgmxO.JPG,2015-08-10 16:33:54,t110,2015-08-10,2015,train,valid,train
2031,2000,1333,images/t110/FSVwuMBKGm.JPG,2018-07-06 08:38:39,t110,2018-07-06,2018,test,train,train
